t,x,y,z,w
1735187287.0155091,-6.80949073452545e-09,5.876682706165854e-08,-1.7051625647418685e-09,0.9999999999999982
1735187287.026572,4.398338063692541e-09,1.2283187272389643e-08,-1.092439877101377e-08,0.9999999999999999
1735187287.0376658,3.235463904432963e-09,-1.2378148547268473e-07,-1.4833892604236463e-09,0.9999999999999923
1735187287.0489058,-1.9805153774355502e-08,-1.66721269159839e-07,-1.0992090375988549e-08,0.9999999999999858
1735187287.0600162,-9.491772499999984e-09,-5.941923749999989e-08,1.660601499999999e-10,0.9999999999999982
1735187287.071007,-8.981820404181917e-09,-2.6120317575414286e-10,-5.586409401388423e-09,1.0
1735187287.082182,1.056701910747355e-08,5.067438369942114e-08,-2.180831511437633e-08,0.9999999999999984
1735187287.093312,1.6729661832703366e-08,2.534735549652642e-08,-2.5516356244836418e-08,0.9999999999999991
1735187287.104344,1.1127562362756196e-08,-7.905080040507976e-08,-2.6610468411046744e-08,0.9999999999999964
1735187287.115797,9.485097650745092e-09,-6.594333520283305e-08,-2.7929830353508404e-08,0.9999999999999973
1735187287.1268,1.2146106821915993e-08,-6.455709968356478e-08,-2.681521277228185e-08,0.9999999999999974
1735187287.137754,-1.0169922478759686e-08,-3.686710764161152e-08,-8.256770717903655e-09,0.9999999999999993
1735187287.148917,-6.708030420803037e-09,4.180852493085246e-08,7.189970718997062e-10,0.9999999999999991
1735187287.160017,-8.345305042444819e-09,4.580942797761277e-08,6.136736648887875e-09,0.9999999999999989
1735187287.171073,8.98919129494595e-10,-4.3466887717334404e-08,-8.450546292252723e-10,0.9999999999999991
1735187287.182269,-1.8190587249999996e-08,-4.045996999999999e-10,1.2569417999999996e-08,0.9999999999999998
1735187287.193379,-5.264124160461863e-09,-6.30400009455981e-14,-3.4014647010219707e-09,1.0
1735187287.204577,-2.7586501991392578e-08,1.7139146871261602e-09,1.2662104586719701e-09,0.9999999999999997
1735187287.215706,2.7976082128587675e-09,-5.296830820475376e-09,-2.1864343470348475e-08,0.9999999999999998
1735187287.226738,-1.093357342998198e-08,-4.9849578761281526e-08,-1.0249745856269046e-08,0.9999999999999987
1735187287.237757,-1.0481701955395715e-08,-4.1137799730846926e-08,-7.2488715836202255e-09,0.9999999999999991
1735187287.249057,-7.309126480912644e-09,-3.194338069433805e-08,-1.1606580160658009e-08,0.9999999999999994
1735187287.2600489,-9.618727529029989e-09,-7.41489090781898e-08,-8.398464961915549e-09,0.9999999999999972
1735187287.271151,4.5711656164708596e-10,-1.1651457458713562e-11,1.946643923833902e-09,1.0
1735187287.2822452,3.3632667136732966e-08,1.3379780662021804e-07,-1.044111120588878e-08,0.9999999999999905
1735187287.2934,2.6202368120236764e-08,5.659841965984185e-08,-1.4163916416391615e-08,0.999999999999998
1735187287.304438,6.499736334976262e-09,4.902223641200122e-08,1.759370158343312e-10,0.9999999999999988
1735187287.315976,-2.2370340440741445e-08,-5.710564607235873e-08,-7.05791382355214e-09,0.999999999999998
1735187287.3268108,-1.1746959868978004e-08,2.8804845364636585e-08,-2.6742717494296175e-09,0.9999999999999996
1735187287.338088,-2.7019265324518337e-08,-3.456078413598036e-08,6.1442104213947324e-09,0.9999999999999989
1735187287.348967,-2.449252074999973e-08,-1.4664401999999835e-07,-1.7590741749999803e-08,0.9999999999999889
1735187287.359987,-1.5478687476065513e-08,-1.168517291574127e-07,-1.9719271014036305e-08,0.9999999999999929
1735187287.371106,-1.3274918336253973e-08,-1.2771221361438823e-07,-2.5288324485583563e-09,0.9999999999999918
1735187287.3822742,-3.588247945587572e-08,-1.2375370131231384e-07,2.198886540055654e-08,0.9999999999999916
1735187287.393344,-1.0659835018401641e-08,-3.5387286646127105e-08,1.7313333076866653e-08,0.9999999999999991
1735187287.404406,-1.446835629575947e-08,-1.3103120720671525e-07,-3.2594486792696494e-09,0.9999999999999913
1735187287.41581,-1.0075698517032135e-08,-7.517198941369741e-08,-1.0109159774560918e-08,0.999999999999997
1735187287.426667,6.7047947499999754e-09,8.52378449999997e-08,-8.196267999999969e-09,0.9999999999999964
1735187287.437745,-8.223758572375821e-09,9.161414416141402e-08,9.970763247076282e-09,0.9999999999999958
1735187287.448957,6.155232688447671e-09,-1.8415448565845508e-08,-2.412226225877737e-08,0.9999999999999996
1735187287.460006,-8.504892149510738e-09,1.0424515707548372e-07,9.900119259988017e-09,0.9999999999999944
1735187287.471077,-1.5478909089081807e-08,3.611260854155433e-08,9.64078602694104e-09,0.9999999999999991
1735187287.482283,-1.4163706212455582e-09,4.328937314934056e-08,-3.932436558986545e-09,0.9999999999999991
1735187287.4933372,-1.2928081495290955e-08,-8.268384866231926e-08,-7.274740482089939e-09,0.9999999999999964
1735187287.5044851,1.3234063345742053e-09,-6.873838640770154e-08,-7.666872791640884e-09,0.9999999999999976
1735187287.515943,9.651606258709805e-09,-8.484487787887773e-08,-1.5732299106692463e-08,0.9999999999999962
1735187287.526757,9.411094641166403e-09,-4.9971434749571434e-08,-3.271728199075917e-08,0.9999999999999982
1735187287.5378351,1.9664617025153698e-09,-4.5167378112446586e-08,-2.273171654512123e-08,0.9999999999999987
1735187287.548955,-1.9691025045365303e-08,-8.080147121202178e-08,-1.8478092777171325e-08,0.9999999999999964
1735187287.560044,-2.156786241166137e-08,-6.169043182820815e-08,-1.8756099032073324e-08,0.9999999999999977
1735187287.571516,-6.065138681954159e-09,2.748171257445137e-08,1.0842567575277023e-09,0.9999999999999997
1735187287.582366,-2.49653519108662e-10,6.351702591207434e-11,-5.071933048201673e-09,1.0
1735187287.593288,6.084102668364104e-09,2.744025734761028e-08,-8.54727609189104e-09,0.9999999999999996
1735187287.604403,-3.565674290148856e-09,-6.969083954637407e-09,8.486031227095316e-09,1.0
1735187287.6156058,2.416111312416665e-08,1.59300593895087e-07,2.328194799229189e-08,0.9999999999999868
1735187287.626688,9.227382903422817e-09,9.76101622012698e-08,1.4329372041171434e-08,0.9999999999999951
1735187287.637692,-1.2361516440962073e-08,-4.668967133275816e-08,1.0142822496429422e-08,0.9999999999999987
1735187287.648817,-2.2519960675598802e-08,-3.333907037517209e-08,-1.1349212090476354e-09,0.9999999999999992
1735187287.659984,-3.62897376814486e-08,-6.088030630440138e-08,1.1293590056467923e-09,0.9999999999999976
1735187287.670989,-1.232084248208424e-08,-3.354291585429156e-08,-3.067650306765031e-10,0.9999999999999993
1735187287.682281,8.049243749999999e-09,-3.606214115e-09,-9.318119625e-09,1.0
1735187287.6933088,3.475910328072817e-08,6.063719735097562e-08,-2.2408249292659887e-08,0.9999999999999973
1735187287.704308,1.572485066523655e-08,2.619199860727986e-08,-9.314678588321068e-09,0.9999999999999994
1735187287.715698,-1.4590645020467748e-08,-4.642480895375955e-10,7.647269867636506e-09,1.0
1735187287.726733,-4.36901575e-09,-1.4655890725e-10,-4.939690025e-09,1.0
1735187287.73773,-4.9792051234402657e-08,-2.126348184476063e-07,8.322757124206585e-09,0.9999999999999761
1735187287.74901,-3.610789987456562e-08,-2.1521839405447805e-07,6.088982072012435e-09,0.9999999999999762
1735187287.760012,-4.47555292902206e-08,-1.5163527106540891e-07,2.232814264312542e-08,0.9999999999999872
1735187287.7709851,-2.554656272267181e-08,-5.430222478488864e-08,1.818315484084222e-08,0.999999999999998
1735187287.782322,-2.4807846850980832e-08,-3.484246685530832e-08,8.355463444432923e-09,0.999999999999999
1735187287.793357,-1.904845334515465e-08,-3.1068337643166214e-08,5.155854384414558e-09,0.9999999999999993
1735187287.804357,-1.9026958420282213e-08,-7.990344851689625e-08,5.593045021217103e-09,0.9999999999999967
1735187287.815767,-1.1374688773721964e-08,-6.479631458166817e-08,1.4898181265836281e-09,0.9999999999999978
1735187287.826666,-1.5096700226450344e-08,-1.4474377467115507e-07,-6.046688715700267e-09,0.9999999999999895
1735187287.837699,-2.1507868962303107e-08,-1.215536894611568e-07,1.0962204225944808e-08,0.9999999999999922
1735187287.848841,-2.3238633257102418e-08,-8.222002883349753e-08,9.36450404766216e-09,0.9999999999999962
1735187287.8599958,-1.025546115383184e-08,-1.2117379181760597e-07,-8.475576877133591e-09,0.9999999999999926
1735187287.871032,-8.13815939226991e-09,-5.7625588203198437e-08,-5.137316142164509e-09,0.9999999999999983
1735187287.882183,3.0682241154845668e-09,9.845698389970393e-12,-1.5370600999089063e-08,0.9999999999999999
1735187287.893352,4.353531144191387e-09,4.972214871526852e-08,-9.301919912739977e-09,0.9999999999999987
1735187287.904393,2.7855301107234706e-09,1.2954736602263057e-07,1.4533809023309425e-08,0.9999999999999916
1735187287.915753,2.2087579581313415e-08,1.5871161738067224e-07,-1.2408919436133634e-09,0.9999999999999872
1735187287.926574,8.998730050063492e-09,3.213953214302337e-08,-6.303606434819674e-09,0.9999999999999996
1735187287.937708,1.9399028105170065e-08,-3.087317384719455e-08,-1.656881460045743e-08,0.9999999999999991
1735187287.948894,-2.099977731499577e-08,-2.8905264433577743e-07,-2.8477249427157535e-08,0.9999999999999576
1735187287.960008,-1.6578272484088874e-08,-1.4196849305432727e-07,-2.2424288786371748e-08,0.9999999999999896
1735187287.971078,-4.121397097602543e-09,-1.3183757161644673e-07,-1.765841431046992e-08,0.9999999999999911
1735187287.982339,-7.818902305039623e-09,2.5822216420221893e-08,1.157710938674101e-08,0.9999999999999996
1735187287.993286,-1.9423003498070264e-08,-6.934524624107198e-08,2.6167371605063375e-09,0.9999999999999973
1735187288.004377,-1.4460797433823908e-08,-4.6929850157895454e-08,7.531357225940708e-09,0.9999999999999988
1735187288.015895,-1.239684095039475e-08,-1.4519054935117978e-07,-8.976487127939015e-09,0.9999999999999893
1735187288.026672,-7.462450675375436e-09,-1.2251218127487725e-07,-1.7652295823476904e-08,0.9999999999999922
1735187288.037688,-1.8395359830231816e-08,-1.4219901539004776e-07,9.42576302871175e-10,0.9999999999999898
1735187288.049008,-3.108325629749233e-08,-2.1545448439089843e-07,1.8584369422592805e-08,0.9999999999999761
1735187288.059925,-2.4553777886155465e-08,-7.339539816511478e-08,3.108049222298758e-08,0.9999999999999964
1735187288.0711222,8.623077663769207e-09,6.162607438373915e-08,1.629969758700299e-08,0.999999999999998
1735187288.0823488,9.791351902086443e-09,8.513336414866604e-08,1.780474132195252e-08,0.9999999999999962
1735187288.093791,1.0951425414271382e-08,2.2088969581334543e-10,-6.054749590821244e-09,1.0
1735187288.104741,1.4845375375259998e-08,8.963630184180793e-08,1.6971059965369526e-09,0.9999999999999959
1735187288.115892,5.434522081517831e-09,1.4739196221087943e-08,-7.412592486188887e-09,0.9999999999999999
1735187288.126731,9.854947080417853e-09,7.630271030086591e-10,-1.1911581608063515e-08,0.9999999999999999
1735187288.13768,1.903541625e-13,3.85986475e-12,2.09281725e-10,1.0
1735187288.148889,1.5314899765744975e-08,3.3653859182692926e-08,-1.0385327269266356e-08,0.9999999999999992
1735187288.160027,2.0530211460234115e-08,-3.8244993131625456e-08,-2.7249474956289342e-08,0.9999999999999987
1735187288.171033,2.7687197865640067e-09,-5.069355596532212e-08,-1.2647390117630476e-08,0.9999999999999987
1735187288.182306,-1.2598182877945486e-08,-1.5914352227430566e-10,1.1335230840056925e-08,0.9999999999999999
1735187288.193315,-7.574437827015374e-09,1.9219424747787822e-08,-1.0754024097034694e-09,0.9999999999999998
1735187288.2043672,3.100578267456605e-09,1.276950504228702e-07,1.1795260365355376e-08,0.9999999999999918
1735187288.215719,7.125121310029054e-09,1.2704415049059507e-07,2.4486001376640124e-08,0.9999999999999916
1735187288.226667,2.3867385113260936e-08,2.1298152620184244e-07,1.6355820364417585e-08,0.9999999999999769
1735187288.237683,3.544182484186286e-09,1.242806281789519e-07,1.4503947912203795e-08,0.9999999999999922
1735187288.24886,-2.6658684750598533e-08,-8.75160284362975e-08,1.0427386967945933e-08,0.9999999999999958
1735187288.260017,-3.432760938801798e-08,-1.7435906208974565e-07,-3.6190898240498835e-09,0.9999999999999842
1735187288.271028,-7.215487927845108e-09,-6.182475313175234e-08,-3.6887448381125445e-09,0.999999999999998
1735187288.2821531,-3.3745511012364943e-08,-1.4808509694255118e-07,-1.2542811626284203e-08,0.9999999999999885
1735187288.293335,-1.3120634015952423e-08,-6.210906284182016e-08,-4.5145005364124515e-09,0.999999999999998
1735187288.304323,-1.771332942150014e-08,-1.248383881371198e-07,-3.531583735131189e-08,0.9999999999999913
1735187288.315603,2.950410073760243e-10,-6.930678173266931e-08,-4.0797702019942415e-08,0.9999999999999968
1735187288.3265538,3.3862604999999915e-10,-7.019172249999981e-08,-2.3843140749999935e-08,0.9999999999999973
1735187288.337637,8.732310345076722e-09,2.4325832725562538e-08,-9.68332612375054e-10,0.9999999999999998
1735187288.348925,1.5464913680262945e-08,-7.612423608136456e-09,-2.999247850112822e-09,0.9999999999999998
1735187288.35991,2.6372615400987677e-08,-1.3576929218462207e-08,-1.3851586523674509e-08,0.9999999999999994
1735187288.37098,-5.974469100638266e-09,-4.335015066624618e-08,-5.11819737204506e-09,0.9999999999999989
1735187288.3821778,1.1841434861892353e-08,-5.891843558111718e-08,-4.339090049568235e-08,0.9999999999999973
1735187288.39328,-8.971126608845033e-09,-8.146269075850734e-08,-1.1983038229321488e-08,0.9999999999999966
1735187288.404622,-7.705412731162351e-09,-8.873558266206712e-08,-1.3271192148135713e-08,0.999999999999996
1735187288.415609,-4.89013696785887e-09,-1.1642911506789171e-07,-8.998730834917445e-09,0.9999999999999932
1735187288.426645,3.534030023298497e-09,-2.386851130657442e-08,1.5779892211005382e-08,0.9999999999999996
1735187288.43767,1.2491524437711886e-08,1.2906501542337458e-09,1.0695372732615679e-08,0.9999999999999998
1735187288.4488502,1.051010096174237e-08,1.0099017742573611e-07,3.7463328440250153e-08,0.9999999999999942
1735187288.459969,2.0023947299161546e-08,1.6678668166246365e-07,3.891868113784558e-08,0.9999999999999851
1735187288.471071,2.5809519419047584e-08,1.8885238611475793e-07,1.5861227913876918e-08,0.9999999999999818
1735187288.482201,2.7989377300265386e-08,1.1039610474009666e-07,-6.625405334364824e-09,0.9999999999999936
1735187288.4932709,2.1671396967423414e-08,9.353948996631797e-08,-1.4156321515011377e-08,0.9999999999999953
1735187288.504424,2.77173715353285e-08,5.939483507564549e-08,-1.3532211808473496e-08,0.9999999999999978
1735187288.515782,1.0399009561970286e-08,7.590403977712118e-11,-8.21243299637299e-09,0.9999999999999999
1735187288.5267391,1.4350080939513718e-08,-6.905357423910743e-08,-2.2627994096758933e-08,0.9999999999999972
1735187288.537674,1.7425697943072636e-08,4.560790232940728e-08,-6.134284539928653e-10,0.9999999999999989
1735187288.548934,1.8816398723065896e-09,3.9062695039075135e-08,2.4849331615206527e-08,0.999999999999999
1735187288.559986,1.194423910418205e-09,4.0279787979015857e-08,2.607277329454197e-08,0.9999999999999989
1735187288.57101,-1.4636511439095317e-08,4.788968718669053e-08,3.266969948009093e-08,0.9999999999999982
1735187288.582274,-1.8663298529949375e-08,-1.0388247655823658e-07,-2.050383530755742e-11,0.9999999999999944
1735187288.593292,-1.3603615909909492e-08,-1.240374768990621e-07,-1.3047122173821841e-08,0.999999999999992
1735187288.604344,1.3793093396551073e-09,9.14455646939617e-09,-7.00128970508383e-09,1.0
1735187288.615844,6.327327525450428e-09,4.364462672665295e-08,-1.3494397487920175e-08,0.9999999999999989
1735187288.62673,1.149543920981755e-09,5.8063922322556795e-08,-6.65940326637612e-09,0.9999999999999983
1735187288.637697,3.748090312213545e-09,2.685498327824748e-08,-1.2909490936423635e-08,0.9999999999999996
1735187288.648916,1.9421460012394885e-08,3.547966580617825e-08,-1.1406056741393679e-08,0.9999999999999991
1735187288.668277,-5.217784823956329e-10,-3.210384903142339e-09,7.186531540518469e-09,0.9999999999999999
1735187288.670932,1.4669485847117733e-08,1.3181021108963375e-08,-3.269752523160403e-09,0.9999999999999998
1735187288.682252,2.005983765269269e-08,3.12921224081455e-10,-1.1232104630444706e-09,0.9999999999999998
1735187288.693338,8.66842175e-09,1.279582625e-10,5.183640250000001e-09,1.0
1735187288.7042809,1.7279034382322647e-08,1.0707687356614925e-07,5.6321023005681506e-09,0.9999999999999941
1735187288.715692,3.791777270629936e-08,1.4279570642580523e-07,5.257685486595789e-09,0.9999999999999891
1735187288.726729,2.1814057781859302e-08,1.0307541146924532e-07,2.7813091971868927e-09,0.9999999999999944
1735187288.737692,1.689146233108535e-08,5.080242949197563e-08,-1.457469197925306e-08,0.9999999999999984
1735187288.749,4.765752321486272e-09,7.409106861136584e-08,-1.3832638957489547e-08,0.9999999999999972
1735187288.760023,6.372575597056821e-09,5.413871343959641e-08,-3.6373274772004335e-09,0.9999999999999984
1735187288.770982,-5.6142930534997406e-09,3.30888710918895e-08,5.712755050053571e-09,0.9999999999999993
1735187288.78227,-2.1665215408238906e-08,8.827833573809144e-08,2.3091959750977283e-08,0.9999999999999957
1735187288.793335,-2.416190732890481e-09,8.367801210229035e-08,1.5873289873030885e-08,0.9999999999999963
1735187288.8044329,-9.726188145892785e-09,8.715052130725748e-08,1.3133671197005019e-08,0.9999999999999961
1735187288.815586,-3.925480894411033e-08,1.22538454190383e-07,2.8297495872311948e-08,0.9999999999999913
1735187288.826661,-3.09581317020934e-08,-5.111826174408688e-10,6.859771407011426e-09,0.9999999999999996
1735187288.837697,-1.049361056170131e-08,4.323442940430363e-08,2.637885004735623e-09,0.999999999999999
1735187288.849341,2.0088931305780492e-08,-5.886979632653664e-08,-1.3789597896323835e-08,0.999999999999998
1735187288.859984,1.4605590674301161e-08,-2.11206223599222e-08,-1.3620469297441333e-08,0.9999999999999996
1735187288.870922,1.4285450250009232e-08,2.9913327203033526e-08,-1.7620306133289277e-08,0.9999999999999993
1735187288.882282,4.000677875050814e-09,1.1512696113452133e-07,4.065348754901129e-09,0.9999999999999933
1735187288.893592,-3.2136689339748056e-09,1.231347582648922e-07,5.653737775969624e-09,0.9999999999999925
1735187288.904319,5.338239991543976e-09,9.245136268871552e-08,-1.0074484248137847e-08,0.9999999999999956
1735187288.91593,6.881324655933744e-11,9.624850768757415e-08,1.2006630399668422e-09,0.9999999999999953
1735187288.9268332,8.509943292549594e-09,1.6906401584531764e-07,1.8672605593362757e-08,0.9999999999999856
1735187288.937591,1.2132656431989842e-09,3.566674303500113e-08,5.0633500759502215e-11,0.9999999999999994
1735187288.948783,1.180661515966911e-08,1.4824804008759631e-07,1.5085861245706767e-08,0.9999999999999889
1735187288.959993,1.8691121663609677e-08,1.0966347879206447e-07,-1.0983070877116074e-08,0.9999999999999938
1735187288.97095,2.059426017571733e-08,1.173010053373735e-07,1.1004573474428239e-08,0.9999999999999929
1735187288.9822412,4.104567708954317e-08,3.776099312239001e-08,-2.75490559745094e-09,0.9999999999999984
1735187288.993297,1.232902062670978e-08,-4.565024954349746e-08,-6.056558114434412e-09,0.9999999999999989
1735187289.00423,2.6867871656606407e-09,-2.3492806175359684e-08,-1.0608533969573299e-08,0.9999999999999998
1735187289.015702,-1.1078808166182118e-08,1.820650982309764e-08,1.2680446690206696e-08,0.9999999999999997
1735187289.026551,-1.0452955033971548e-08,-1.23072719230453e-07,-3.6933424520006558e-09,0.9999999999999923
1735187289.037597,-2.342497115750279e-08,-8.602972389702725e-08,9.234462576553703e-09,0.999999999999996
1735187289.048908,-6.095985847600295e-08,-1.2121526196961726e-07,2.959184001020371e-08,0.9999999999999902
1735187289.0599132,-4.223541663822906e-08,-4.41224117938793e-08,3.639732568013362e-08,0.9999999999999976
1735187289.07095,-2.163686958631302e-08,1.6618280588171923e-08,3.2473873752612596e-08,0.9999999999999991
1735187289.082104,-1.4506422651284526e-08,3.779666755933351e-09,1.939951487990297e-08,0.9999999999999997
1735187289.093228,-2.556441248914856e-09,1.3579209486064424e-11,1.5687407705933346e-08,0.9999999999999999
1735187289.104236,-8.596542636844415e-09,-7.436027317121226e-09,2.581895291185287e-08,0.9999999999999997
1735187289.115845,-1.9446131250151788e-08,-8.983068140401123e-09,4.268199884137985e-08,0.9999999999999988
1735187289.126543,-1.2271312906627224e-08,-5.074334535035154e-08,2.2535932542350857e-08,0.9999999999999984
1735187289.13747,1.2466033746603367e-09,3.953642845364282e-09,3.5151314765131455e-08,0.9999999999999994
1735187289.14869,-8.752432000243191e-09,-3.4768100976810064e-08,2.6211606371160613e-08,0.999999999999999
1735187289.159772,-6.096304542777152e-09,-4.349014573823902e-08,1.1078550169108725e-08,0.9999999999999989
1735187289.170974,-6.1022243127780216e-09,-7.49357768669719e-08,-2.7697367712170886e-09,0.9999999999999971
1735187289.182076,3.3731432740314943e-09,-8.053591489914398e-08,-1.3806849554267122e-08,0.9999999999999967
1735187289.193242,3.4647302651452303e-09,-3.620538946084579e-09,4.4757644818176644e-09,1.0
1735187289.204253,-1.0320455464420497e-12,-4.416527698743751e-12,1.5649259954216695e-10,1.0
1735187289.21543,-1.9284119249999935e-08,-8.064701499999973e-08,-1.2030008249999962e-09,0.9999999999999967
1735187289.22643,5.54248170931387e-09,1.9719333771049966e-08,1.2118676341099273e-08,0.9999999999999998
1735187289.2374558,1.3926529955510252e-08,-9.910779634191527e-09,-5.388431745867618e-09,0.9999999999999998
1735187289.248738,1.5169682853789634e-08,-2.600053999993249e-08,-1.1529873183765848e-08,0.9999999999999996
1735187289.259773,-9.021122675e-13,-1.1573082e-11,-1.2363506999999998e-10,1.0
1735187289.2707329,-2.0668791543311907e-08,-1.295959962040389e-07,-9.409009405909825e-09,0.9999999999999913
1735187289.281918,-1.1472166102783388e-08,6.876236962376304e-09,7.809997969000203e-09,1.0
1735187289.29549,-6.297930344468949e-09,-4.189790687846857e-08,3.738246131073689e-09,0.9999999999999991
1735187289.304157,-2.013531599661709e-09,-2.720874506978136e-08,1.3606820409829483e-08,0.9999999999999996
1735187289.315374,1.6220894716567092e-08,3.1360784852058846e-08,7.100428282532117e-09,0.9999999999999993
1735187289.326354,8.648740351344464e-09,4.418319918626001e-08,-1.2899914032506433e-08,0.9999999999999989
1735187289.33743,-2.2763234298691047e-08,-5.079709957173887e-08,-2.1299884666989584e-08,0.9999999999999982
1735187289.3487902,-2.193432645985099e-08,5.985718602142197e-08,-6.514339772849021e-09,0.999999999999998
1735187289.359733,-1.7099554579004404e-08,-7.423731925762658e-08,-1.9344844556551494e-08,0.9999999999999969
1735187289.3707662,1.0449589563487678e-08,3.981790369453707e-08,-9.41637453249123e-09,0.9999999999999991
1735187289.381898,2.582262445886871e-08,6.393103780344793e-08,-1.1183606190819663e-08,0.9999999999999976
1735187289.39298,1.8309059084547005e-08,6.790644660467751e-08,7.899888455005559e-09,0.9999999999999976
1735187289.40428,3.6930151230238066e-08,1.7624872678134262e-07,1.0330450525216042e-08,0.9999999999999838
1735187289.415304,1.5664227249999806e-08,1.5547447999999807e-07,2.40294584999997e-08,0.9999999999999876
1735187289.426382,-1.9364289936428973e-08,1.877415212741519e-08,3.4899420989942065e-08,0.999999999999999
1735187289.437462,-1.5580560389513902e-08,-1.1477943786948517e-07,-2.9984864249621405e-09,0.9999999999999932
1735187289.4485822,-2.5308591879628857e-08,-7.877783588666747e-09,3.10836552162548e-08,0.9999999999999992
1735187289.4596648,-1.4596480468947198e-08,-1.1390511920857674e-08,3.003902670058538e-08,0.9999999999999994
1735187289.4707909,2.2532419175972512e-08,6.935000083049983e-08,2.1208639886259135e-08,0.9999999999999971
1735187289.4819689,6.307771953860066e-09,8.451098478942199e-08,3.3760720908126016e-08,0.9999999999999958
1735187289.492985,1.4300163964502416e-08,7.659625114894353e-08,1.1875231928128442e-08,0.9999999999999969
1735187289.517827,-9.066103843389565e-09,-1.0190533980946548e-07,-1.832008991799091e-08,0.9999999999999947
1735187289.519076,-1.091988382759646e-09,-9.362562280876823e-08,-3.130130643903904e-08,0.9999999999999951
1735187289.526371,3.767047519961425e-09,-3.413221427396643e-11,-1.3549175156475254e-08,0.9999999999999999
1735187289.53747,2.5294866749999966e-08,4.3342878999999945e-08,-1.3913514749999983e-08,0.9999999999999987
1735187289.5485811,2.118268983009578e-08,9.598858555874394e-08,-9.675604314316428e-09,0.9999999999999951
1735187289.55969,1.538484903848489e-08,3.4999920249992e-08,-1.0583335308333523e-08,0.9999999999999992
1735187289.5707998,-1.6779786e-12,3.178453075e-11,-1.92526525e-10,1.0
1735187289.582087,-5.89334701333162e-09,3.552701305912335e-08,8.456252442968439e-09,0.9999999999999993
1735187289.59308,-5.637487954685987e-09,-5.291755911469482e-08,-1.164313070539132e-08,0.9999999999999986
1735187289.604116,-6.424453721366789e-09,-6.66651984999778e-08,-2.581041638715618e-08,0.9999999999999974
1735187289.620054,1.4457140716857087e-08,-5.0185085752776206e-08,-2.1717776825766618e-08,0.9999999999999984
