type,t,x,y,z
acc,1721196301608,0.10126246257144957,2.1080933927237986,0.28171149377822874
acc,1721196301624,0.1753372228846885,1.16094756667912,0.4329471803843975
acc,1721196301641,0.2884435237132944,0.6216238321125507,0.5232077354155481
acc,1721196301657,0.4654068499624729,-0.09071896632313728,0.7436477450206875
acc,1721196301674,0.4452434751167893,-0.3061135291069746,0.8254512912213802
acc,1721196301691,0.3374254899546504,-0.5002326641499996,0.8636392753183841
acc,1721196301708,0.7152926612172276,-0.8233399981558323,0.49949850465655327
acc,1721196301724,0.8418206075463444,-1.023979474878311,0.4272760028801858
acc,1721196301741,0.606133234850876,-1.6148761602938175,0.17476736884117125
acc,1721196301758,0.4509027795201167,-1.776317599093914,0.05869885720610618
acc,1721196301774,0.33609329150281847,-3.3599300215959547,0.44593291868567464
acc,1721196301791,0.2942678276862949,-5.563602680155634,1.1068975581921636
acc,1721196301808,-0.20820488874176515,-4.457002205213904,1.038156322660297
acc,1721196301824,-0.34348625129833815,-1.6468717194914817,-0.008685849150270222
acc,1721196301841,-0.8689153890904039,2.8069939412623643,-1.033244000699371
acc,1721196301857,-1.1978247604385017,0.20838556080460546,-0.4517477424442768
acc,1721196301874,-1.2225979671671985,-1.2014017421424388,-0.12520108163952826
acc,1721196301891,-1.4004726543739436,-0.3813561093568802,-0.5062802737511695
acc,1721196301908,-1.3561710097022355,0.16104630200266837,-0.9056199296966194
acc,1721196301924,-1.1955479746129363,-0.7178162614107132,-0.877603649393469
acc,1721196301941,-0.9395968719698489,-2.15721544328928,-0.458482749787718
acc,1721196301958,-0.18197536399122327,-3.837703601178527,0.23712314111962912
acc,1721196301974,-0.01228465681023663,-2.7669688048660754,0.13632117219939827
acc,1721196301990,0.04461093438316602,-0.15260405234992502,-0.29610578370317814
acc,1721196302009,0.4225969051532447,1.7602333102554082,-0.2982990559637546
acc,1721196302024,0.4085841618917882,2.28390530218184,-0.26537176887392994
acc,1721196302041,0.22129598711365833,3.07925546965003,-0.2512896136380732
acc,1721196302057,0.13092619042121806,3.320798034647107,-0.24852701705694197
acc,1721196302074,0.11189641358219087,3.303140797403455,-0.18955577265024184
acc,1721196302091,0.20131028865613043,2.9835370876044034,-0.13844605539888144
acc,1721196302108,0.23851969177825375,2.1741689161777495,0.03841580150350928
acc,1721196302124,0.19238993663024156,1.869731795850396,0.07394421100243925
acc,1721196302141,-0.10262121110348961,1.460683961969614,0.17996479135379195
acc,1721196302158,-0.1756237664747983,1.3960662361085414,0.1326278706394136
acc,1721196302174,-0.22579680566424504,0.878729292422533,0.03813420808315277
acc,1721196302190,-0.3897708864808082,-0.06253332080245018,0.37487843777537344
acc,1721196302208,-0.4474700651250779,-0.6062450611948966,0.6027307694636285
acc,1721196302224,-0.49580439937897025,-1.1102093130886554,0.7748283345736563
acc,1721196302241,-0.46894192875344304,-0.9700450555950403,0.6516250026226044
acc,1721196302257,-0.16595911715393885,-0.4315086720138788,0.17065350378155708
acc,1721196302274,-0.008572524968907237,-0.3894762874484062,-0.028644933595508335
acc,1721196302293,0.12454552207393571,-0.5643786808460951,-0.3156209237731993
acc,1721196302307,0.23158667764468116,-0.6060930855035781,-0.581502395734936
acc,1721196302324,0.6009386253498494,-6.527255404365063,1.5405251220561562
acc,1721196302341,0.7685080455109476,-4.179245002019405,0.8674984349645674
acc,1721196302357,0.7224477206036448,-0.7378694538801908,-0.5590377582095563
acc,1721196302374,0.5367893207181245,2.982183919429779,-1.6510896294474602
acc,1721196302391,0.35658553297668694,2.9912334873259065,-1.608575014322996
acc,1721196302407,0.37441684814561155,0.11697452056407928,-0.6700175684034824
acc,1721196302425,0.577405262614414,-1.5818687937051057,-0.38068025592193006
acc,1721196302441,1.0879809685371815,-1.2051748309403658,-0.596696457735449
acc,1721196302457,1.1303642123669386,-0.6539934853196143,-0.7740146801032125
acc,1721196302474,0.6097398445080965,-3.5359377458870407,0.06472513175830244
acc,1721196302492,-0.001744651710242033,-2.858149543482065,0.33266324398890135
acc,1721196302508,-0.14481369073465467,-1.3522142349004744,-0.01601458460316062
acc,1721196302524,-0.2127690731184557,0.9097831868559122,-0.4637913775898516
acc,1721196302541,-0.2706930004293099,1.5230951176971197,-0.4433341343641281
acc,1721196302558,-0.3234835834397003,1.9737369447261095,-0.32013577084913847
acc,1721196302574,-0.3780836635574698,2.138641091200709,-0.26382147069200873
acc,1721196302593,-0.33669765060413626,2.464896660104394,-0.14144026877880095
acc,1721196302609,-0.2663009760154411,2.5325556533575058,-0.11496274235025047
acc,1721196302624,-0.28787549630068243,2.41999427306056,0.13914441292658447
acc,1721196302641,-0.2896528081715107,2.3498767807394265,0.27523265315294265
acc,1721196302657,-0.18521624560859054,2.360069673451781,0.234741798941046
acc,1721196302674,0.22969664438068865,2.1033581808954476,0.1375391696870327
acc,1721196302691,0.3596516425490379,1.8016349957019089,0.15382146531566976
acc,1721196302707,0.5647701278490945,0.9846551802277564,0.2574607034884393
acc,1721196302724,0.573320915910229,0.6038660571038723,0.31748189533948895
acc,1721196302741,0.6061220924023538,0.41518005302548405,0.32171865612640976
acc,1721196302757,0.7142918866768478,0.3019038024574518,0.37698973084092136
acc,1721196302774,0.7893273269820958,-0.38386663087308404,0.5095464359402656
acc,1721196302790,0.7950817988555878,-0.8134832055300474,0.5444986529864371
acc,1721196302808,0.7100093870520592,-0.6195125390470028,0.343760684325546
acc,1721196302824,0.7800166969969868,-0.6446101554244756,0.08462357205748558
acc,1721196302841,0.7112018117070198,-0.7723702738970518,-0.08495207335948944
acc,1721196302857,0.35830585396327075,-1.380910168030858,-0.06731354081630707
acc,1721196302874,0.15726006146222352,-3.1230823364168403,0.8801697004891932
acc,1721196302891,-0.38346404142156243,-8.025508341750502,2.2773966509401795
acc,1721196302908,-0.5328990718139335,-4.336162825915217,1.1601368348181247
acc,1721196302925,-0.9752684162665158,1.868441171517968,-0.9715139591038227
acc,1721196302941,-1.5017865183390675,1.0739479131400584,-1.0071953672073781
acc,1721196302958,-1.3905673464313149,-0.5672030906170606,-0.768912973050028
acc,1721196302974,-1.3817420888103544,-0.932238179770112,-0.7253742755748331
acc,1721196302991,-1.1494457833252847,-0.8978390665620565,-0.8331085279762744
acc,1721196303008,-0.4215963498085737,-1.7755115434080362,-0.751512633176893
acc,1721196303023,-0.13325807656804098,-2.465030515617132,-0.4921696230731904
acc,1721196303041,0.336274054897204,-2.4852707550913093,-0.25131284838318824
acc,1721196303057,0.3607769202519208,-1.4465104751884936,-0.3276617824397981
acc,1721196303074,0.33919666434563694,0.4683388117611408,-0.4057878091715276
acc,1721196303092,0.41008254722338167,1.0220581514269114,-0.3377532606042921
acc,1721196303108,0.6070058164343237,2.1784172212719914,-0.28316096193417906
acc,1721196303124,0.5269120332935825,2.8766473232030867,-0.3118881669856608
acc,1721196303141,0.519743018447049,2.9677567501485345,-0.30284327526465055
acc,1721196303157,0.5419205826593563,2.712187413364649,-0.16253683282136916
acc,1721196303174,0.5277594804357737,2.471362056726217,-0.09436170673966407
acc,1721196303191,0.403890122324042,2.0001321996986863,0.006017214462906122
acc,1721196303208,0.21415526677984742,1.8004536769628523,0.07815978287085891
acc,1721196303224,-0.10353581433091312,1.549666898280382,0.04931830378994345
acc,1721196303241,-0.16972632420035078,1.349975516062975,0.01753346473351121
acc,1721196303258,-0.3811897398140281,1.007925581178069,0.06751110921502113
acc,1721196303274,-0.543678641840443,-0.1551718570113182,0.44038244495168327
acc,1721196303290,-0.6246495366092771,-0.43256373402476306,0.588538870242983
acc,1721196303308,-0.6240289935581386,-0.5836427687644958,0.5044387375377118
acc,1721196303324,-0.5490352004375308,-0.33820436537265774,0.2688089037157595
acc,1721196303341,-0.32437391987554726,-0.061439680346846576,-0.026114246074110267
acc,1721196303358,-0.3478220520129427,-0.31327742938697334,-0.010035071802139282
acc,1721196303374,-0.35057332348246123,-0.7367121005386114,-0.15076573100686072
acc,1721196303392,-0.20992416854873297,-0.5133411520481109,-0.46587914364933963
acc,1721196303408,0.32791926433220503,-1.5960674149274825,-0.06305369141474367
acc,1721196303424,0.8281247482143342,-6.125989894923568,1.55291567094326
acc,1721196303441,0.7320129829369485,-2.6454934657514095,0.3054207245372236
acc,1721196303457,0.5715295024488121,1.659838753092289,-0.9978630368471145
acc,1721196303474,0.517921465575695,2.1776918296068906,-1.142441311390698
acc,1721196303492,0.7162542727909982,0.6478384698212146,-0.927226050696522
acc,1721196303507,0.8383888064667582,-0.5216945543736219,-0.885885301657021
acc,1721196303524,0.8589376734986901,-0.07207505612969398,-1.1217689641095698
acc,1721196303541,0.8010331815406679,0.06512801347076892,-1.1400666912138462
acc,1721196303557,0.6677056381992995,-2.237591294774413,-0.3674119012869894
acc,1721196303574,-0.12415741780549287,-3.2364988722383976,0.4847451721608638
acc,1721196303591,-0.22473215384110806,-1.6249819592446089,0.11196180696859954
acc,1721196303608,-0.24040300304051487,0.7409522223263979,-0.3966365344665944
acc,1721196303624,-0.24137232299670575,1.409754569721222,-0.4846414195254445
acc,1721196303641,-0.1962881861777976,1.9906325499475002,-0.5104303791679442
acc,1721196303658,-0.1354457045391202,2.177182126519084,-0.4855165949247777
acc,1721196303674,-0.10585786407031118,2.496505850332975,-0.32998364951610565
acc,1721196303691,-0.15278313524387777,2.5077245789617297,-0.23499767339825628
acc,1721196303708,-0.29411157767865803,2.5353052443265915,0.09170447022914886
acc,1721196303724,-0.33028398416955024,2.291096674990654,0.22662498185038565
acc,1721196303741,-0.2567833704824559,1.9129349777609108,0.4557901497028768
acc,1721196303758,-0.09383454106040298,2.2052999675005673,0.26742943205609915
acc,1721196303774,0.00920901450784877,2.005845901170373,0.25502660820931194
acc,1721196303791,0.27070834412891415,1.3690408665388822,0.31655016744732856
acc,1721196303807,0.2953035822085105,0.8986264175474643,0.4582767058216035
acc,1721196303824,0.3026090829162858,0.15248890153765676,0.6657049659013747
acc,1721196303841,0.32232780100069935,0.14513912329673767,0.6826504016138613
acc,1721196303858,0.4462669729456305,-0.20137714334726334,0.7959259215295315
acc,1721196303874,0.46099842240307476,-0.5052846868425608,0.8374081248663365
acc,1721196303891,0.5218033119777217,-0.32395021457076073,0.5047029414318501
acc,1721196303908,0.6018071518126875,-0.6105962421417236,0.26037162249907847
acc,1721196303924,0.5158128028586506,-1.0454711757183075,0.13557298418059943
acc,1721196303941,0.34177192166112363,-1.3134405598700045,-0.10441899037361145
acc,1721196303958,0.2275791773026809,-2.3697107775002717,0.4990004920065403
acc,1721196303974,-0.07450222847769036,-5.94895867280364,1.173848695436865
acc,1721196303990,-0.203780496428255,-3.253368758496642,0.3756605280637741
acc,1721196304008,-0.6985035120449959,0.7129080311030149,-0.6867654357172548
acc,1721196304024,-1.0977985251311213,0.40303836433291435,-0.9067885350845754
acc,1721196304041,-0.7863000150501728,-0.39013679718375205,-1.1571686326622963
acc,1721196304058,-1.020445090207085,-0.20834230618476868,-1.594117449903488
acc,1721196304074,-1.1433749389789998,-0.12250409764051437,-1.631398402158171
acc,1721196304091,-1.1270226468540727,-1.5855974588394164,-1.1971674655735491
acc,1721196304108,-0.8744977923326194,-2.6147949606269596,-0.7463990895554423
acc,1721196304124,-0.07718797869663685,-3.811143511033058,-0.07317512632608414
acc,1721196304141,0.1385723029938992,-2.8935832604348657,-0.11104615342840551
acc,1721196304158,0.23130247214213012,-0.35036475876569745,-0.32170798860192296
acc,1721196304174,0.31352285551540554,0.5516261667788028,-0.35202713901996613
acc,1721196304190,0.4933368036890402,1.4804115757465361,-0.27272257002815603
acc,1721196304208,0.12413655768055468,2.5353642810374497,-0.11740355963110922
acc,1721196304224,0.05255116649763658,2.797673739731312,-0.05100187296271324
acc,1721196304241,0.1766782074311748,2.811429293361306,-0.014976619857549667
acc,1721196304258,0.23484635529406367,2.743279886242747,0.035801819612830875
acc,1721196304274,0.1047068034722004,2.368243043035269,0.1350569974824786
acc,1721196304291,-0.053734951188415286,2.171588836556673,0.1687478162907064
acc,1721196304308,-0.41613848626147953,1.6829805592268705,0.29699542601928114
acc,1721196304324,-0.43364378434643147,1.404489196538925,0.31619127100706096
acc,1721196304341,-0.22474190805014221,1.1044202082931995,0.20442615565434097
acc,1721196304357,-0.6553423426453023,0.6018155543148517,0.17956161738038062
acc,1721196304374,-0.8049361803285777,0.26060090121030804,0.2591571321427822
acc,1721196304391,-0.5526762238210067,-0.3044587476372719,0.28318324683122337
acc,1721196304408,-0.3073766443779692,-0.4430646697729826,0.25969226193279027
acc,1721196304424,-0.14554584093410522,-0.40050153933167454,0.12108254040479659
acc,1721196304441,-0.2909067172227427,-0.171423903632164,0.05719093686118722
acc,1721196304458,-0.3750811572732404,-0.3040209407418966,-0.023659254137426613
acc,1721196304474,-0.3684849008133635,-0.49799803696572775,-0.09404957205057143
acc,1721196304493,-0.18352588136885314,-0.6320780061095953,-0.46613501810654995
acc,1721196304508,0.5126987624913454,-6.488295266851782,1.0778970891572535
acc,1721196304523,0.5855260617604479,-5.418229748103022,1.182923690035194
acc,1721196304541,0.46733935239501295,-0.6559738454818725,-0.5483693569399416
acc,1721196304558,0.2584752508258447,0.9036556438863277,-0.9848235225319861
acc,1721196304574,0.1506696136886254,1.8427251309812067,-1.3822924161694943
acc,1721196304591,0.40886250390913337,1.3519868558853865,-1.2291862595163285
acc,1721196304608,0.9543634292732923,-0.8015151198387146,-0.9887728446796535
acc,1721196304623,1.0282043990969658,-1.0449673178493977,-0.8692075769700109
acc,1721196304641,0.884893075749278,-0.7864028909027576,-0.9469581945180893
acc,1721196304658,0.7897139151468873,-1.4352660275965927,-0.8448150401219725
acc,1721196304674,0.1490698138091713,-2.824088868448138,-0.06755319479107856
acc,1721196304691,-0.17087737566530703,-0.8859142354905605,-0.40605698150172825
acc,1721196304708,-0.12558379734680056,0.017772972577810287,-0.5507657505571842
acc,1721196304724,-0.10501359526589513,0.8784516445249319,-0.38235432661399243
acc,1721196304741,-0.15397351407222448,1.0570511388748884,-0.17533552411794662
acc,1721196304758,-0.3362860375959426,1.5723001703709363,0.067917936450243
acc,1721196304774,-0.42774807737134396,1.9034359125316143,0.11278802865967154
acc,1721196304791,-0.4661615407872945,2.4873376244932413,0.1104465070348233
acc,1721196304807,-0.4016104504216462,2.6682313672602174,0.08171382209062576
acc,1721196304825,-0.13054474422242493,2.263964337915182,0.22421550955586134
acc,1721196304841,-0.20709979531038553,1.8528040419250726,0.44005021732263266
acc,1721196304857,-0.20900084315873682,1.9106454055190085,0.43973698665499683
acc,1721196304874,-0.01098915765658021,2.0251701948434113,0.3189408619761467
acc,1721196304890,0.15397990728039293,1.775502191057801,0.2952665564000606
acc,1721196304907,0.3893121098626405,0.667763651996851,0.47128122188858684
acc,1721196304924,0.36197164646182206,0.26313188099265095,0.5797157315138727
acc,1721196304941,0.16863156949989497,0.008082184168696403,0.58498475795798
acc,1721196304957,0.1406717320917174,0.049045478197932244,0.5260895013969391
acc,1721196304974,0.3038825551845133,-0.02214168918132782,0.5663115486048161
acc,1721196304991,0.24724424723740665,-0.33967677601277824,0.5597474408488721
acc,1721196305007,0.17216748854108155,-0.23093758435249329,0.41701778984665866
acc,1721196305024,0.14540179282091556,-0.2830214073330164,0.29175825601816174
acc,1721196305041,0.15897172421831637,-0.5648164877414703,0.24107670105099677
acc,1721196305057,-0.05980090016387403,-0.37133623512387276,-0.24911504607796667
acc,1721196305074,-0.2825251117160544,-0.20101883142888544,-0.41683191188573837
acc,1721196305091,-0.7782622545450926,-4.13190165156424,0.956529009809345
acc,1721196305107,-1.1079475056365131,-7.0449944991111755,1.8912661667883395
acc,1721196305124,-1.1949267009094358,-3.1846699008017776,1.1235166845597326
acc,1721196305141,-1.4011466081127524,1.4604735340893267,-0.7881576256155968
acc,1721196305157,-1.694019401244074,1.1428285571426153,-0.7636683503948152
acc,1721196305174,-1.8976035531163216,-0.6324357335060834,-0.5242284567654133
acc,1721196305191,-1.9835542821243404,-1.3359656954109669,-0.5765967957757413
acc,1721196305207,-2.153455652364343,-0.563651535615325,-1.1067512815892695
acc,1721196305224,-2.1219766643866897,-0.7598205889254808,-1.2081997317194937
acc,1721196305241,-1.8723805567935108,-2.2165508448332547,-0.8911305088341236
acc,1721196305257,-1.652929558225721,-3.246138222721219,-0.45502574120163913
acc,1721196305274,-1.3947766346894204,-3.2139474332123994,-0.0689771631795913
acc,1721196305291,-1.068706943746656,0.5569762956351042,-0.757272658008337
acc,1721196305307,-0.9114095459487289,1.2849568081855773,-0.8407213410675525
acc,1721196305324,-0.47821306697838006,2.12657363678813,-0.8302478778481484
acc,1721196305341,-0.2721396555736661,2.3449814099133013,-0.7647767500281334
acc,1721196305357,-0.18428265455290674,2.7524276538163424,-0.6865210325021296
acc,1721196305374,-0.29593554170280695,2.844263056948781,-0.6396293713372201
acc,1721196305391,-0.5520335054706782,2.4742630388647315,-0.40184235948137936
acc,1721196305407,-0.61818421305269,2.1681325586229563,-0.22502229589410125
acc,1721196305424,-0.5885214076515287,1.4161650212854147,-0.03911741043422371
acc,1721196305441,-0.6347892378296702,1.2077677700430154,0.0005097030878067016
acc,1721196305457,-1.2992290791660546,0.9881073665082454,-0.032161599946953355
acc,1721196305474,-1.3554757209144532,0.6609411125004291,-0.03009593612141907
acc,1721196305491,-1.199369505662471,0.3753706052064895,-0.01886244831494987
acc,1721196305507,-1.2268801745310425,0.016036358043551444,0.18982465271949767
acc,1721196305524,-1.307335520993173,-0.08791852194964885,0.16070260313153267
acc,1721196305541,-1.1846074784036724,-0.12986790440678594,0.18568273060917853
acc,1721196305557,-1.0146003827668726,-0.10730711303055286,0.1732919990589842
acc,1721196305574,-0.9606444823041558,-0.15639584584832192,0.16149517828132956
acc,1721196305591,-1.0911463737655431,-0.11950959199965,0.16418284646272657
acc,1721196305607,-1.125885970974341,-0.2136731458187103,0.16927403212189673
acc,1721196305624,-1.5437906997233628,-0.502906267273426,0.22365323603060094
acc,1721196305641,-1.805923486676067,-0.45662850022315976,0.2025334007102996
acc,1721196305657,-1.705862106990069,-1.133044829753041,0.5898843665678054
acc,1721196305674,-1.372349552695453,-2.5823136637389656,1.2091349667429923
acc,1721196305691,-0.9476970301866531,-5.509013596355914,1.9568378323733806
acc,1721196305707,-0.8293000756040215,-3.3519261633604764,1.2168881381530314
acc,1721196305723,-0.6817766875192522,1.1499679075032472,-0.9971171869158745
acc,1721196305741,-0.8846398316405713,2.544994279170036,-1.6869453712046145
acc,1721196305757,-1.0223493894584477,1.0241168375223875,-1.8853566504836081
acc,1721196305774,-0.5868672837689518,-2.274884375858307,-1.0260603728055953
acc,1721196305791,-0.401739995085448,-3.176528095400333,-0.617639730912447
acc,1721196305807,-0.3395223161034286,-3.168055450609326,-0.5405096929481252
acc,1721196305824,-0.2740864057272672,-2.7239368878692387,-0.608273315619491
acc,1721196305841,-0.33131548264175653,-1.914128571459651,-0.5728139162361622
acc,1721196305857,-0.2873927542850375,-1.318990010690689,-0.6705225953161716
acc,1721196305874,-0.047086014693230385,0.06443360146582126,-0.8028478297471999
acc,1721196305891,0.010299714087694882,0.4988303961366415,-0.7778104191243648
acc,1721196305907,-0.2205016766645014,0.6416805317133665,-0.20083236894607542
acc,1721196305924,-0.4440469588086009,1.0733160449773071,0.02853054996822029
acc,1721196305941,-0.4533864495620131,1.404142575058341,-0.053163398378156125
acc,1721196305957,-0.36365517910197376,1.7615999224334955,-0.009962591087818145
acc,1721196305974,-0.34212891840524967,1.6659569437116384,0.07731003417372703
acc,1721196305991,-0.32541056944690644,1.2935007646471262,0.40151626933217044
acc,1721196306007,-0.24464929884076117,1.1858949609309435,0.49144496206045146
acc,1721196306024,0.07203479718454182,0.9577157353758812,0.6019581776559353
acc,1721196306041,0.10880728846043347,0.6743044519424438,0.7099333992063999
acc,1721196306057,-0.15613609893359243,0.3294248465895653,0.9745558110177517
acc,1721196306074,-0.2591854083891958,0.7588771705955266,0.9512123448312282
acc,1721196306091,-0.18683701521083712,0.7448755332499742,0.8593862940490246
acc,1721196306107,0.23568908972851932,0.3849310452342033,0.8029869459569454
acc,1721196306124,0.4472300458241254,0.23017069163322448,0.7192565233469009
acc,1721196306141,0.6564533726271241,0.23572598767280578,0.6813748287200927
acc,1721196306157,0.5365793312292546,0.17232289829850195,0.7155202594280242
acc,1721196306174,0.21388013963289557,-0.08225976553559303,0.9455354682385921
acc,1721196306190,0.21659612059332428,-0.15873744053840635,0.9623042322099208
acc,1721196306207,0.24195158418938517,0.16906886493861675,0.6863852772932499
acc,1721196306224,0.17936930967867373,0.3803758661478758,0.4811749124586582
acc,1721196306241,-0.31908165868632493,0.13406710966229438,0.355019744964689
acc,1721196306257,-0.4917039052575826,-1.2111930683165788,0.8681961349051445
acc,1721196306274,-0.5254845212411136,-3.139581051275134,1.5540905599415302
acc,1721196306291,-0.8065183349534869,-5.280822095841169,2.16973005694747
acc,1721196306307,-0.8107011005308479,-2.4723960759490726,1.0774011953990905
acc,1721196306324,-0.7203628771536051,1.788738104727864,-0.20830358160957693
acc,1721196306341,-0.96166695721969,1.8961153603851795,-0.4252734308861196
acc,1721196306357,-1.8058625502690673,-0.1723299125611782,0.5144682563818991
acc,1721196306374,-2.003955118987709,-0.8945616523265838,0.6549591154813766
acc,1721196306391,-1.963721892798692,0.24904373440742492,-0.16706673133596778
acc,1721196306407,-1.923506786788255,-0.4440215321063995,-0.12714527450986204
acc,1721196306424,-1.6022057715520261,-1.268065879139304,0.08320786004066467
acc,1721196306441,-1.2310945773556827,-2.887334721434116,0.5675006122589111
acc,1721196306457,-1.2115343560349197,-2.601577751657367,0.609968392566964
acc,1721196306474,-1.182158112490177,-0.7376905901819467,0.20098310252837837
acc,1721196306491,-1.1060620572160929,-0.08451543550789356,0.08716032399348914
acc,1721196306507,-0.7599357397377491,1.134481000036001,0.04289097415618598
acc,1721196306524,-0.6643105889335275,1.6629975093841551,0.027729718446731565
acc,1721196306541,-0.3128172645293176,2.2812387133210894,0.15100414287261665
acc,1721196306557,-0.29484107926329595,2.298833991244435,0.27439576393738385
acc,1721196306574,-0.3683263127181679,2.1552947043597697,0.4127485880948603
acc,1721196306590,-0.5453372227024287,1.9788176089912652,0.446377009191364
acc,1721196306607,-0.5651998975684865,1.9090718725919722,0.4400725022196769
acc,1721196306624,-0.48520950173698363,1.4299012856930493,0.5129330096386373
acc,1721196306641,-0.6206713536933064,1.2292875279337168,0.5283212790369988
acc,1721196306657,-0.9389233566224574,1.2447206593871116,0.5012416950620711
acc,1721196306674,-0.9555928249377756,1.071988595765829,0.474097521418333
acc,1721196306690,-1.054680098894611,0.5462152476459742,0.6281587868392468
acc,1721196306707,-0.9238288094736635,-0.08023030553460121,0.8052570828460156
acc,1721196306723,-0.8544798173069953,-0.3308738763540983,0.8087329422630369
acc,1721196306741,-0.7763901039976626,-0.38038989467322826,0.7697323266088962
acc,1721196306757,-0.847927765315026,-0.15671557932198046,0.6196214062489569
acc,1721196306774,-0.6979796343013643,-0.3081652009397745,0.44876331980600953
acc,1721196306791,-0.6216510123804211,-0.623892946088314,0.379818670656532
acc,1721196306807,-0.3858574393641203,-0.8432417994558811,-0.09800313198193907
acc,1721196306824,-0.3015343846231699,-1.006144542980194,-0.176843590593338
acc,1721196306841,0.1274467051418498,-5.452700757503509,1.6324959881365297
acc,1721196306857,0.4242191360602155,-1.828390316158533,0.28508170086368917
acc,1721196306874,0.3631291459338739,0.31878245654404164,-0.4309213736452162
acc,1721196306891,-0.006609590865485369,1.8671610685795546,-1.1384005115672946
acc,1721196306907,-0.2090790229614824,2.475876903802156,-1.132840977744013
acc,1721196306924,0.012656798607856035,1.3254419633090495,-0.849642606408894
acc,1721196306941,0.27234986425824464,0.21194296102523802,-0.6925416810311377
acc,1721196306958,0.6180040341801941,-0.9186182352185249,-0.4845056643165648
acc,1721196306974,0.6968584482517093,-1.132206040841341,-0.457567096247524
acc,1721196306991,0.6885219239957631,-2.30453132610321,-0.31373167596049606
acc,1721196307008,0.013523352309316396,-1.5756751997619867,-0.12660159608721733
acc,1721196307024,0.0004415332224220037,-0.616321049529314,-0.3132184657413512
acc,1721196307041,-0.03432948203794658,0.8804249904245137,-0.290650002515316
acc,1721196307058,-0.12233970085904002,1.2881097192585467,-0.14008790432177484
acc,1721196307074,-0.2473593615170568,1.6595967610299587,0.18979907988682387
acc,1721196307091,-0.2588335992768407,1.9613199462234974,0.21944456882700322
acc,1721196307108,-0.2945883648775518,2.49899591358304,0.23237536207064985
acc,1721196307123,-0.21840843071229754,2.503029699143767,0.25062523144520815
acc,1721196307141,-0.22617212351635096,2.039341343536973,0.47839485328607256
acc,1721196307158,-0.25721860182825473,1.8242934022337196,0.5973695346914232
acc,1721196307174,0.08555588447153568,2.2211124536603686,0.28469138637185093
acc,1721196307192,0.3925257746795192,1.9497744698584079,0.15382058853283523
acc,1721196307208,0.41751916349753737,1.445377671766281,0.2121217516582459
acc,1721196307224,0.2518769120067358,0.5848743563860654,0.4136404223680496
acc,1721196307241,0.2344778142426163,0.37506080860495566,0.4913222124636173
acc,1721196307258,0.44563744287043805,-0.07423252642452717,0.537535682106018
acc,1721196307274,0.5379950432460755,-0.10385668031573295,0.4816157880939543
acc,1721196307292,0.4805362857615575,0.10579612394571304,0.39059038617014885
acc,1721196307309,0.48413273935094475,0.03710135790407657,0.2968155394077301
acc,1721196307324,0.36130035960413515,-0.5624930132299661,0.0820597129188478
acc,1721196307341,0.30769915433060374,-1.0905196932345629,-0.011620295166969299
acc,1721196307358,0.25122378186024724,-1.337136492756009,-0.12198036602735518
acc,1721196307374,0.1331944550136104,-3.434330305802822,0.7076350591361522
acc,1721196307391,-0.10783082637740299,-5.970716915625333,1.4100585211038588
acc,1721196307408,-0.40856078101620075,-3.075385934740305,0.5301683682084083
acc,1721196307425,-0.35016353710517284,-0.015046762484312057,-0.6659130556941032
acc,1721196307441,-0.5116347865216434,2.13291394572556,-1.1750902199305593
acc,1721196307459,-0.770704386511445,0.9797270761758089,-0.8178503146983682
acc,1721196307474,-1.3174183774597943,-1.5341197850584982,0.11447963500842451
acc,1721196307493,-1.3207216567888855,-0.3499327970892191,-0.7609050231613218
acc,1721196307508,-1.175471401267871,-0.6749509331524371,-0.8005505125902592
acc,1721196307523,-0.902550532188639,-2.2147481793254613,-0.30388474714159963
acc,1721196307542,-0.6821055541474371,-2.9981489658027884,0.07468070858344435
acc,1721196307558,-0.4084496487919241,-2.137330008602142,0.13345803785324095
acc,1721196307574,-0.3836283651378006,-0.8438093702107667,-0.10349208478704094
acc,1721196307591,-0.13622457995712756,1.008097430613637,-0.2796786727763712
acc,1721196307607,0.04007133645846043,1.4666729732513426,-0.24486089576482772
acc,1721196307625,0.16680448193689806,2.208720589599013,-0.15358078842759132
acc,1721196307641,0.04424143891707062,3.1134365561932325,-0.10022460742369294
acc,1721196307658,0.07721101251235231,3.1342069570213553,-0.14886501195207238
acc,1721196307673,0.20962894846182314,2.6907605944544075,-0.023811229828745124
acc,1721196307692,0.15902027606777847,2.4301222838431595,0.09283712752088903
acc,1721196307708,-0.06261824087323621,1.914104021540284,0.20540333012342452
acc,1721196307724,-0.2201470910731703,1.7336586070626974,0.28499153836220503
acc,1721196307741,-0.33487675531990824,1.1935767476052046,0.23595628929734228
acc,1721196307759,-0.33368867804650215,1.040183006182313,0.21446707267537712
acc,1721196307774,-0.4453991040699184,0.9293126477122307,0.1810008564032614
acc,1721196307792,-0.584426429955475,0.18144377786517144,0.3681272099494934
acc,1721196307807,-0.5799613768380135,-0.2892453964143991,0.48581002491340036
acc,1721196307824,-0.6194652658391744,-0.9153566030740737,0.5950877073645592
acc,1721196307841,-0.5995953940473496,-0.8865613012224435,0.5415795506693423
acc,1721196307857,-0.5251872187949717,-0.42456630553007124,0.2416002865336835
acc,1721196307874,-0.4702371927283704,-0.4097282173603773,0.1757458584845066
